06936, 2015-347T10:31:12.471, 2015-347T12:03:46.117,   24.023, GOOD / Low SNR 2
06937, 2015-347T12:03:46.117, 2015-347T13:36:19.761,    0.498, GOOD / Low SNR 2
06938, 2015-347T13:36:19.761, 2015-347T15:08:53.402,  -23.026, GOOD / Low SNR 2
06939, 2015-347T15:08:53.402, 2015-347T16:41:27.041,  -46.550, GOOD / Low SNR 2
06940, 2015-347T16:41:27.041, 2015-347T18:13:59.477,  -70.070, GOOD / Low SNR 2
06941, 2015-347T18:13:59.477, 2015-347T19:46:33.002,  -93.594, GOOD / Low SNR 2
06942, 2015-347T19:46:33.002, 2015-347T21:19:06.522, -117.118, GOOD / Low SNR 2
06943, 2015-347T21:19:06.522, 2015-347T22:51:40.037, -140.642, GOOD / Low SNR 2
06944, 2015-347T22:51:40.037, 2015-348T00:24:13.618, -164.166, GOOD / Low SNR 2
06945, 2015-348T00:24:13.618, 2015-348T01:56:47.103,  172.310, GOOD / Low SNR 2
06946, 2015-348T01:56:47.103, 2015-348T03:29:20.579,  148.786, GOOD / Low SNR 2
06947, 2015-348T03:29:20.579, 2015-348T05:01:54.048,  125.263, GOOD / Low SNR 2
06948, 2015-348T05:01:54.048, 2015-348T06:34:27.509,  101.739, GOOD / Low SNR 2
06949, 2015-348T06:34:27.509, 2015-348T08:07:00.961,   78.216, GOOD / Low SNR 2
06950, 2015-348T08:07:00.961, 2015-348T09:39:34.405,   54.692, GOOD / Low SNR 2
06951, 2015-348T09:39:34.405, 2015-348T11:12:07.841,   31.168, GOOD / Low SNR 2
06952, 2015-348T11:12:07.841, 2015-348T12:44:41.269,    7.645, GOOD / Low SNR 2
06953, 2015-348T12:44:41.269, 2015-348T14:17:14.689,  -15.878, GOOD / Low SNR 2
06954, 2015-348T14:17:14.689, 2015-348T15:49:48.100,  -39.402, GOOD / Low SNR 2
06955, 2015-348T15:49:48.100, 2015-348T17:22:21.568,  -62.925, GOOD / Low SNR 2
06956, 2015-348T17:22:21.568, 2015-348T18:54:54.966,  -86.449, GOOD / Low SNR 2
06957, 2015-348T18:54:54.966, 2015-348T20:27:28.357, -109.972, GOOD / Low SNR 2
06958, 2015-348T20:27:28.357, 2015-348T22:00:01.739, -133.495, GOOD / Low SNR 2
06959, 2015-348T22:00:01.739, 2015-348T23:32:35.486, -157.018, GOOD / Low SNR 2
06960, 2015-348T23:32:35.486, 2015-349T01:05:08.875,  179.459, GOOD / Low SNR 2
06961, 2015-349T01:05:08.875, 2015-349T02:37:42.256,  155.936, GOOD / Low SNR 2
06962, 2015-349T02:37:42.256, 2015-349T04:10:15.629,  132.412, GOOD / Low SNR 2
06963, 2015-349T04:10:15.629, 2015-349T05:42:48.995,  108.889, GOOD / Low SNR 2
06964, 2015-349T05:42:48.995, 2015-349T07:15:22.354,   85.366, GOOD / Low SNR 2
06965, 2015-349T07:15:22.354, 2015-349T08:47:55.706,   61.843, BAD / No data or processor fail
06966, 2015-349T08:47:55.706, 2015-349T10:20:29.050,   38.320, BAD / No data or processor fail
06967, 2015-349T10:20:29.050, 2015-349T11:53:02.386,   14.796, BAD / No data or processor fail
06968, 2015-349T11:53:02.386, 2015-349T13:25:35.716,   -8.727, BAD / No data or processor fail
06969, 2015-349T13:25:35.716, 2015-349T14:58:09.038,  -32.250, BAD / No data or processor fail
06970, 2015-349T14:58:09.038, 2015-349T16:30:42.352,  -55.773, BAD / No data or processor fail
06971, 2015-349T16:30:42.352, 2015-349T18:03:15.608,  -79.295, BAD / No data or processor fail
06972, 2015-349T18:03:15.608, 2015-349T19:35:48.904, -102.818, BAD / No data or processor fail
06973, 2015-349T19:35:48.904, 2015-349T21:08:22.029, -126.341, BAD / No data or processor fail
06974, 2015-349T21:08:22.029, 2015-349T22:40:55.299, -149.863, BAD / No data or processor fail
06975, 2015-349T22:40:55.299, 2015-350T00:13:28.561, -173.386, MARGINAL / Poor echo centering / Low SNR 2
06976, 2015-350T00:13:28.561, 2015-350T01:46:01.801,  163.091, MARGINAL / Poor echo centering / Low SNR 2
06977, 2015-350T01:46:01.801, 2015-350T03:18:35.046,  139.568, MARGINAL / Poor echo centering / Low SNR 2
06978, 2015-350T03:18:35.046, 2015-350T04:51:08.284,  116.046, GOOD / Low SNR 2
06979, 2015-350T04:51:08.284, 2015-350T06:23:41.514,   92.523, GOOD / Low SNR 2
06980, 2015-350T06:23:41.514, 2015-350T07:56:14.736,   69.000, GOOD / Low SNR 2
06981, 2015-350T07:56:14.736, 2015-350T09:28:47.950,   45.478, MARGINAL / Poor echo centering / Low SNR 2
06982, 2015-350T09:28:47.950, 2015-350T11:01:21.156,   21.955, MARGINAL / Poor echo centering / Low SNR 2
06983, 2015-350T11:01:21.156, 2015-350T12:33:54.354,   -1.567, MARGINAL / Poor echo centering / Low SNR 2
06984, 2015-350T12:33:54.354, 2015-350T14:06:27.545,  -25.090, MARGINAL / Poor echo centering / Low SNR 2
06985, 2015-350T14:06:27.545, 2015-350T15:39:00.728,  -48.612, MARGINAL / Poor echo centering / Low SNR 2
06986, 2015-350T15:39:00.728, 2015-350T17:11:33.858,  -72.135, GOOD / Low SNR 2
06987, 2015-350T17:11:33.858, 2015-350T18:44:07.023,  -95.657, GOOD / Low SNR 2
06988, 2015-350T18:44:07.023, 2015-350T20:16:40.179, -119.179, GOOD / Low SNR 2
06989, 2015-350T20:16:40.179, 2015-350T21:49:13.147, -142.701, GOOD / Low SNR 2
06990, 2015-350T21:49:13.147, 2015-350T23:21:46.279, -166.224, MARGINAL / Poor echo centering / Low SNR 2
06991, 2015-350T23:21:46.279, 2015-351T00:54:19.403,  170.254, GOOD / Low SNR 2
06992, 2015-351T00:54:19.403, 2015-351T02:26:52.519,  146.732, GOOD / Low SNR 2
06993, 2015-351T02:26:52.519, 2015-351T03:59:25.626,  123.210, GOOD / Low SNR 2
06994, 2015-351T03:59:25.626, 2015-351T05:31:58.726,   99.688, GOOD / Low SNR 2
06995, 2015-351T05:31:58.726, 2015-351T07:04:31.818,   76.165, GOOD / Low SNR 2
06996, 2015-351T07:04:31.818, 2015-351T08:37:04.901,   52.643, GOOD / Low SNR 2
06997, 2015-351T08:37:04.901, 2015-351T10:09:37.977,   29.121, GOOD / Low SNR 2
06998, 2015-351T10:09:37.977, 2015-351T11:42:11.044,    5.599, GOOD / Low SNR 2
06999, 2015-351T11:42:11.044, 2015-351T13:14:44.063,  -17.922, GOOD / Low SNR 2
07000, 2015-351T13:14:44.063, 2015-351T14:47:17.147,  -41.444, GOOD / Low SNR 2
07001, 2015-351T14:47:17.147, 2015-351T16:19:50.202,  -64.966, GOOD / Low SNR 2
07002, 2015-351T16:19:50.202, 2015-351T17:52:23.235,  -88.487, GOOD / Low SNR 2
07003, 2015-351T17:52:23.235, 2015-351T19:24:56.260, -112.009, GOOD / Low SNR 2
07004, 2015-351T19:24:56.260, 2015-351T20:57:29.277, -135.531, GOOD / Low SNR 2
07005, 2015-351T20:57:29.277, 2015-351T22:30:02.434, -159.052, GOOD / Low SNR 2
07006, 2015-351T22:30:02.434, 2015-352T00:02:35.440,  177.426, GOOD / Low SNR 2
07007, 2015-352T00:02:35.440, 2015-352T01:35:08.438,  153.904, GOOD / Low SNR 2
07008, 2015-352T01:35:08.438, 2015-352T03:07:41.475,  130.383, GOOD / Low SNR 2
07009, 2015-352T03:07:41.475, 2015-352T04:40:14.458,  106.861, GOOD / Low SNR 2
07010, 2015-352T04:40:14.458, 2015-352T06:12:47.433,   83.340, GOOD / Low SNR 2
07011, 2015-352T06:12:47.433, 2015-352T07:45:20.503,   59.818, GOOD / Low SNR 2
07012, 2015-352T07:45:20.503, 2015-352T09:17:53.690,   36.297, GOOD / Low SNR 2
07013, 2015-352T09:17:53.690, 2015-352T10:50:26.662,   12.776, GOOD / Low SNR 2
07014, 2015-352T10:50:26.662, 2015-352T12:22:59.628,  -10.746, GOOD / Low SNR 2
07015, 2015-352T12:22:59.628, 2015-352T13:55:32.585,  -34.268, GOOD / Low SNR 2
07016, 2015-352T13:55:32.585, 2015-352T15:28:05.536,  -57.789, GOOD / Low SNR 2
07017, 2015-352T15:28:05.536, 2015-352T17:00:38.711,  -81.309, GOOD / Low SNR 2
07018, 2015-352T17:00:38.711, 2015-352T18:33:11.661, -104.831, GOOD / Low SNR 2
07019, 2015-352T18:33:11.661, 2015-352T20:05:44.605, -128.353, GOOD / Low SNR 2
07020, 2015-352T20:05:44.605, 2015-352T21:38:17.749, -151.873, GOOD / Low SNR 2
07021, 2015-352T21:38:17.749, 2015-352T23:10:50.693, -175.394, GOOD / Low SNR 2
07022, 2015-352T23:10:50.693, 2015-353T00:43:23.631,  161.084, BAD / No data or processor fail
07023, 2015-353T00:43:23.631, 2015-353T02:15:56.645,  137.562, BAD / No data or processor fail
07024, 2015-353T02:15:56.645, 2015-353T03:48:29.578,  114.040, BAD / No data or processor fail
07025, 2015-353T03:48:29.578, 2015-353T05:21:02.505,   90.519, BAD / No data or processor fail
07026, 2015-353T05:21:02.505, 2015-353T06:53:35.427,   66.998, BAD / No data or processor fail
07027, 2015-353T06:53:35.427, 2015-353T08:26:08.342,   43.476, BAD / No data or processor fail
07028, 2015-353T08:26:08.342, 2015-353T09:58:41.165,   19.956, BAD / No data or processor fail
07029, 2015-353T09:58:41.165, 2015-353T11:31:14.065,   -3.565, BAD / No data or processor fail
07030, 2015-353T11:31:14.065, 2015-353T13:03:46.959,  -27.087, BAD / No data or processor fail
07031, 2015-353T13:03:46.959, 2015-353T14:36:19.847,  -50.608, BAD / No data or processor fail
07032, 2015-353T14:36:19.847, 2015-353T16:08:52.539,  -74.128, BAD / No data or processor fail
07033, 2015-353T16:08:52.539, 2015-353T17:41:25.396,  -97.650, BAD / No data or processor fail
07034, 2015-353T17:41:25.396, 2015-353T19:13:58.247, -121.171, BAD / No data or processor fail
07035, 2015-353T19:13:58.247, 2015-353T20:46:31.090, -144.692, BAD / No data or processor fail
07036, 2015-353T20:46:31.090, 2015-353T22:19:03.927, -168.213, MARGINAL / Poor echo centering / Low SNR 2
07037, 2015-353T22:19:03.927, 2015-353T23:51:36.583,  168.265, MARGINAL / Poor echo centering / Low SNR 2
07038, 2015-353T23:51:36.583, 2015-354T01:24:09.398,  144.744, MARGINAL / Poor echo centering / Low SNR 2
07039, 2015-354T01:24:09.398, 2015-354T02:56:42.207,  121.223, MARGINAL / Poor echo centering / Low SNR 2
07040, 2015-354T02:56:42.207, 2015-354T04:29:15.009,   97.703, BAD / Poor attitude estimation / Low SNR 2
07041, 2015-354T04:29:15.009, 2015-354T06:01:47.804,   74.182, GOOD / Low SNR 2
07042, 2015-354T06:01:47.804, 2015-354T07:34:20.523,   50.662, GOOD / Low SNR 2
07043, 2015-354T07:34:20.523, 2015-354T09:06:53.302,   27.141, GOOD / Low SNR 2
07044, 2015-354T09:06:53.302, 2015-354T10:39:26.074,    3.620, GOOD / Low SNR 2
07045, 2015-354T10:39:26.074, 2015-354T12:11:58.837,  -19.900, GOOD / Low SNR 2
07046, 2015-354T12:11:58.837, 2015-354T13:44:31.596,  -43.421, GOOD / Low SNR 2
07047, 2015-354T13:44:31.596, 2015-354T15:17:04.348,  -66.941, GOOD / Low SNR 2
07048, 2015-354T15:17:04.348, 2015-354T16:49:37.093,  -90.462, GOOD / Low SNR 2
07049, 2015-354T16:49:37.093, 2015-354T18:22:09.830, -113.983, GOOD / Low SNR 2
07050, 2015-354T18:22:09.830, 2015-354T19:54:42.561, -137.503, GOOD / Low SNR 2
07051, 2015-354T19:54:42.561, 2015-354T21:27:15.285, -161.024, GOOD / Low SNR 2
07052, 2015-354T21:27:15.285, 2015-354T22:59:48.002,  175.456, GOOD / Low SNR 2
07053, 2015-354T22:59:48.002, 2015-355T00:32:20.363,  151.937, GOOD / Low SNR 2
07054, 2015-355T00:32:20.363, 2015-355T02:04:52.987,  128.418, GOOD / Low SNR 2
07055, 2015-355T02:04:52.987, 2015-355T03:37:25.660,  104.897, GOOD / Low SNR 2
07056, 2015-355T03:37:25.660, 2015-355T05:09:58.325,   81.377, GOOD / Low SNR 2
07057, 2015-355T05:09:58.325, 2015-355T06:42:30.640,   57.862, GOOD / Low SNR 2
07058, 2015-355T06:42:30.640, 2015-355T08:15:03.255,   34.341, GOOD / Low SNR 2
07059, 2015-355T08:15:03.255, 2015-355T09:47:35.861,   10.821, GOOD / Low SNR 2
07060, 2015-355T09:47:35.861, 2015-355T11:20:08.351,  -12.699, GOOD / Low SNR 2
07061, 2015-355T11:20:08.351, 2015-355T12:52:40.925,  -36.219, GOOD / Low SNR 2
07062, 2015-355T12:52:40.925, 2015-355T14:25:13.490,  -59.739, GOOD / Low SNR 2
07063, 2015-355T14:25:13.490, 2015-355T15:57:45.973,  -83.258, GOOD / Low SNR 2
07064, 2015-355T15:57:45.973, 2015-355T17:30:18.512, -106.778, GOOD / Low SNR 2
07065, 2015-355T17:30:18.512, 2015-355T19:02:50.875, -130.297, GOOD / Low SNR 2
07066, 2015-355T19:02:50.875, 2015-355T20:35:23.434, -153.817, GOOD / Low SNR 2
07067, 2015-355T20:35:23.434, 2015-355T22:07:55.931, -177.337, GOOD / Low SNR 2
07068, 2015-355T22:07:55.931, 2015-355T23:40:28.442,  159.144, GOOD / Low SNR 2
07069, 2015-355T23:40:28.442, 2015-356T01:13:00.922,  135.624, GOOD / Low SNR 2
07070, 2015-356T01:13:00.922, 2015-356T02:45:33.391,  112.105, GOOD / Low SNR 2
07071, 2015-356T02:45:33.391, 2015-356T04:18:05.850,   88.585, GOOD / Low SNR 2
07072, 2015-356T04:18:05.850, 2015-356T05:50:38.299,   65.066, GOOD / Low SNR 2
07073, 2015-356T05:50:38.299, 2015-356T07:23:10.738,   41.546, GOOD / Low SNR 2
07074, 2015-356T07:23:10.738, 2015-356T08:55:43.335,   18.029, GOOD / Low SNR 2
07075, 2015-356T08:55:43.335, 2015-356T10:28:15.761,   -5.491, GOOD / Low SNR 2
07076, 2015-356T10:28:15.761, 2015-356T12:00:48.178,  -29.010, GOOD / Low SNR 2
07077, 2015-356T12:00:48.178, 2015-356T13:33:20.585,  -52.529, GOOD / Low SNR 2
07078, 2015-356T13:33:20.585, 2015-356T15:05:52.982,  -76.049, GOOD / Low SNR 2
07079, 2015-356T15:05:52.982, 2015-356T16:38:25.410,  -99.568, GOOD / Low SNR 2
07080, 2015-356T16:38:25.410, 2015-356T18:10:57.789, -123.087, GOOD / Low SNR 2
07081, 2015-356T18:10:57.789, 2015-356T19:43:30.159, -146.606, GOOD / Low SNR 2
07082, 2015-356T19:43:30.159, 2015-356T21:16:02.987, -170.122, GOOD / Low SNR 2
07083, 2015-356T21:16:02.987, 2015-356T22:48:35.377,  166.358, GOOD / Low SNR 2
07084, 2015-356T22:48:35.377, 2015-357T00:21:07.760,  142.839, BAD / No data or processor fail
07085, 2015-357T00:21:07.760, 2015-357T01:53:40.128,  119.317, BAD / No data or processor fail
07086, 2015-357T01:53:40.128, 2015-357T03:26:12.504,   95.798, BAD / No data or processor fail
07087, 2015-357T03:26:12.504, 2015-357T04:58:44.872,   72.279, BAD / No data or processor fail
07088, 2015-357T04:58:44.872, 2015-357T06:31:17.233,   48.760, BAD / No data or processor fail
07089, 2015-357T06:31:17.233, 2015-357T08:03:49.602,   25.240, BAD / No data or processor fail
07090, 2015-357T08:03:49.602, 2015-357T09:36:22.098,    1.722, BAD / No data or processor fail
07091, 2015-357T09:36:22.098, 2015-357T11:08:54.456,  -21.797, BAD / No data or processor fail
07092, 2015-357T11:08:54.456, 2015-357T12:41:26.807,  -45.316, BAD / No data or processor fail
07093, 2015-357T12:41:26.807, 2015-357T14:13:59.655,  -68.834, BAD / No data or processor fail
07094, 2015-357T14:13:59.655, 2015-357T15:46:31.407,  -92.359, BAD / No data or processor fail
07095, 2015-357T15:46:31.407, 2015-357T17:19:03.697, -115.876, BAD / No data or processor fail
07096, 2015-357T17:19:03.697, 2015-357T18:51:36.046, -139.395, BAD / No data or processor fail
07097, 2015-357T18:51:36.046, 2015-357T20:24:08.391, -162.915, BAD / Poor attitude estimation / Low SNR 2
07098, 2015-357T20:24:08.391, 2015-357T21:56:41.133,  173.571, BAD / Poor attitude estimation / Low SNR 2
07099, 2015-357T21:56:41.133, 2015-357T23:29:13.539,  150.052, BAD / Poor attitude estimation / Low SNR 2
07100, 2015-357T23:29:13.539, 2015-358T01:01:45.678,  126.529, BAD / Large RMS errors / Low SNR 2
07101, 2015-358T01:01:45.678, 2015-358T02:34:18.023,  103.010, BAD / No data or processor fail
07102, 2015-358T02:34:18.023, 2015-358T04:06:50.363,   79.491, BAD / No data or processor fail
07103, 2015-358T04:06:50.363, 2015-358T05:39:22.701,   55.972, BAD / No data or processor fail
07104, 2015-358T05:39:22.701, 2015-358T07:11:55.035,   32.453, BAD / No data or processor fail
07105, 2015-358T07:11:55.035, 2015-358T08:44:27.073,    8.937, BAD / No data or processor fail
07106, 2015-358T08:44:27.073, 2015-358T10:16:59.352,  -14.581, BAD / No data or processor fail
07107, 2015-358T10:16:59.352, 2015-358T11:49:31.626,  -38.100, BAD / No data or processor fail
07108, 2015-358T11:49:31.626, 2015-358T13:22:03.893,  -61.619, BAD / No data or processor fail
07109, 2015-358T13:22:03.893, 2015-358T14:54:36.078,  -85.137, BAD / No data or processor fail
07110, 2015-358T14:54:36.078, 2015-358T16:27:08.026, -108.656, BAD / No data or processor fail
07111, 2015-358T16:27:08.026, 2015-358T17:59:40.250, -132.174, BAD / No data or processor fail
07112, 2015-358T17:59:40.250, 2015-358T19:32:12.467, -155.693, BAD / No data or processor fail
07113, 2015-358T19:32:12.467, 2015-358T21:04:44.976, -179.212, BAD / No data or processor fail
07114, 2015-358T21:04:44.976, 2015-358T22:37:17.198,  157.269, BAD / No data or processor fail
07115, 2015-358T22:37:17.198, 2015-359T00:09:49.128,  133.751, BAD / No data or processor fail
07116, 2015-359T00:09:49.128, 2015-359T01:42:21.314,  110.233, BAD / No data or processor fail
07117, 2015-359T01:42:21.314, 2015-359T03:14:53.492,   86.715, BAD / No data or processor fail
07118, 2015-359T03:14:53.492, 2015-359T04:47:25.664,   63.196, BAD / No data or processor fail
07119, 2015-359T04:47:25.664, 2015-359T06:19:57.829,   39.678, BAD / No data or processor fail
07120, 2015-359T06:19:57.829, 2015-359T07:52:29.986,   16.160, BAD / No data or processor fail
07121, 2015-359T07:52:29.986, 2015-359T09:25:02.137,   -7.359, BAD / No data or processor fail
07122, 2015-359T09:25:02.137, 2015-359T10:57:34.280,  -30.877, BAD / No data or processor fail
07123, 2015-359T10:57:34.280, 2015-359T12:30:06.416,  -54.395, BAD / No data or processor fail
07124, 2015-359T12:30:06.416, 2015-359T14:02:38.546,  -77.913, BAD / No data or processor fail
07125, 2015-359T14:02:38.546, 2015-359T15:35:10.668, -101.431, BAD / No data or processor fail
07126, 2015-359T15:35:10.668, 2015-359T17:07:43.871, -124.952, BAD / No data or processor fail
07127, 2015-359T17:07:43.871, 2015-359T18:40:16.039, -148.471, BAD / No data or processor fail
07128, 2015-359T18:40:16.039, 2015-359T20:12:48.201, -171.989, BAD / No data or processor fail
07129, 2015-359T20:12:48.201, 2015-359T21:45:20.356,  164.493, BAD / No data or processor fail
07130, 2015-359T21:45:20.356, 2015-359T23:17:52.788,  140.974, BAD / No data or processor fail
07131, 2015-359T23:17:52.788, 2015-360T00:50:24.538,  117.456, BAD / No data or processor fail
07132, 2015-360T00:50:24.538, 2015-360T02:22:56.670,   93.937, BAD / No data or processor fail
07133, 2015-360T02:22:56.670, 2015-360T03:55:28.795,   70.419, BAD / No data or processor fail
07134, 2015-360T03:55:28.795, 2015-360T05:28:00.915,   46.901, BAD / No data or processor fail
07135, 2015-360T05:28:00.915, 2015-360T07:00:33.029,   23.383, BAD / No data or processor fail
07136, 2015-360T07:00:33.029, 2015-360T08:33:05.137,   -0.135, BAD / No data or processor fail
07137, 2015-360T08:33:05.137, 2015-360T10:05:37.419,  -23.654, BAD / No data or processor fail
07138, 2015-360T10:05:37.419, 2015-360T11:38:09.525,  -47.172, BAD / No data or processor fail
07139, 2015-360T11:38:09.525, 2015-360T13:10:41.626,  -70.690, BAD / No data or processor fail
07140, 2015-360T13:10:41.626, 2015-360T14:43:13.721,  -94.208, BAD / No data or processor fail
07141, 2015-360T14:43:13.721, 2015-360T16:15:46.092, -117.726, BAD / No data or processor fail
07142, 2015-360T16:15:46.092, 2015-360T17:48:18.191, -141.244, BAD / No data or processor fail
07143, 2015-360T17:48:18.191, 2015-360T19:20:50.285, -164.762, BAD / No data or processor fail
07144, 2015-360T19:20:50.285, 2015-360T20:53:22.576,  171.721, BAD / No data or processor fail
07145, 2015-360T20:53:22.576, 2015-360T22:25:54.671,  148.202, BAD / No data or processor fail
07146, 2015-360T22:25:54.671, 2015-360T23:58:26.832,  124.684, BAD / No data or processor fail
07147, 2015-360T23:58:26.832, 2015-361T01:30:58.922,  101.166, BAD / No data or processor fail
07148, 2015-361T01:30:58.922, 2015-361T03:03:31.007,   77.648, BAD / No data or processor fail
07149, 2015-361T03:03:31.007, 2015-361T04:36:03.087,   54.130, BAD / No data or processor fail
07150, 2015-361T04:36:03.087, 2015-361T06:08:35.161,   30.612, BAD / No data or processor fail
07151, 2015-361T06:08:35.161, 2015-361T07:41:07.232,    7.094, BAD / No data or processor fail
07152, 2015-361T07:41:07.232, 2015-361T09:13:39.297,  -16.424, BAD / No data or processor fail
07153, 2015-361T09:13:39.297, 2015-361T10:46:11.357,  -39.941, BAD / No data or processor fail
07154, 2015-361T10:46:11.357, 2015-361T12:18:43.412,  -63.459, BAD / No data or processor fail
07155, 2015-361T12:18:43.412, 2015-361T13:51:15.463,  -86.977, BAD / No data or processor fail
07156, 2015-361T13:51:15.463, 2015-361T15:23:47.508, -110.495, BAD / No data or processor fail
07157, 2015-361T15:23:47.508, 2015-361T16:56:20.154, -134.018, BAD / No data or processor fail
07158, 2015-361T16:56:20.154, 2015-361T18:28:52.227, -157.536, BAD / No data or processor fail
07159, 2015-361T18:28:52.227, 2015-361T20:01:24.296,  178.946, BAD / No data or processor fail
07160, 2015-361T20:01:24.296, 2015-361T21:33:56.361,  155.429, BAD / No data or processor fail
07161, 2015-361T21:33:56.361, 2015-361T23:06:28.422,  131.911, BAD / No data or processor fail
07162, 2015-361T23:06:28.422, 2015-362T00:39:00.800,  108.394, BAD / No data or processor fail
07163, 2015-362T00:39:00.800, 2015-362T02:11:32.868,   84.876, BAD / No data or processor fail
07164, 2015-362T02:11:32.868, 2015-362T03:44:04.932,   61.358, BAD / No data or processor fail
07165, 2015-362T03:44:04.932, 2015-362T05:16:36.992,   37.840, BAD / No data or processor fail
07166, 2015-362T05:16:36.992, 2015-362T06:49:09.078,   14.322, BAD / No data or processor fail
07167, 2015-362T06:49:09.078, 2015-362T08:21:41.132,   -9.196, BAD / No data or processor fail
07168, 2015-362T08:21:41.132, 2015-362T09:54:13.168,  -32.714, BAD / No data or processor fail
07169, 2015-362T09:54:13.168, 2015-362T11:26:45.215,  -56.232, BAD / No data or processor fail
07170, 2015-362T11:26:45.215, 2015-362T12:59:17.258,  -79.750, BAD / No data or processor fail
07171, 2015-362T12:59:17.258, 2015-362T14:31:49.297, -103.268, BAD / No data or processor fail
07172, 2015-362T14:31:49.297, 2015-362T16:04:21.333, -126.785, BAD / No data or processor fail
07173, 2015-362T16:04:21.333, 2015-362T17:36:53.442, -150.303, BAD / No data or processor fail
07174, 2015-362T17:36:53.442, 2015-362T19:09:25.473, -173.821, GOOD / Low SNR 2
07175, 2015-362T19:09:25.473, 2015-362T20:41:57.641,  162.661, GOOD / Low SNR 2
07176, 2015-362T20:41:57.641, 2015-362T22:14:29.672,  139.143, GOOD / Low SNR 2
07177, 2015-362T22:14:29.672, 2015-362T23:47:01.699,  115.625, GOOD / Low SNR 2
07178, 2015-362T23:47:01.699, 2015-363T01:19:33.723,   92.107, GOOD / Low SNR 2
07179, 2015-363T01:19:33.723, 2015-363T02:52:05.744,   68.590, GOOD / Low SNR 2
07180, 2015-363T02:52:05.744, 2015-363T04:24:37.761,   45.072, BAD / No data or processor fail
07181, 2015-363T04:24:37.761, 2015-363T05:57:09.819,   21.555, BAD / No data or processor fail
07182, 2015-363T05:57:09.819, 2015-363T07:29:41.835,   -1.963, BAD / No data or processor fail
07183, 2015-363T07:29:41.835, 2015-363T09:02:13.877,  -25.481, BAD / No data or processor fail
07184, 2015-363T09:02:13.877, 2015-363T10:34:45.888,  -48.999, BAD / No data or processor fail
07185, 2015-363T10:34:45.888, 2015-363T12:07:17.895,  -72.516, BAD / No data or processor fail
07186, 2015-363T12:07:17.895, 2015-363T13:39:49.902,  -96.034, BAD / No data or processor fail
07187, 2015-363T13:39:49.902, 2015-363T15:12:21.903, -119.552, BAD / No data or processor fail
07188, 2015-363T15:12:21.903, 2015-363T16:44:53.936, -143.069, BAD / No data or processor fail
07189, 2015-363T16:44:53.936, 2015-363T18:17:25.934, -166.587, BAD / No data or processor fail
07190, 2015-363T18:17:25.934, 2015-363T19:49:57.928,  169.896, BAD / No data or processor fail
07191, 2015-363T19:49:57.928, 2015-363T21:22:30.005,  146.379, BAD / No data or processor fail
07192, 2015-363T21:22:30.005, 2015-363T22:55:01.996,  122.861, BAD / No data or processor fail
07193, 2015-363T22:55:01.996, 2015-364T00:27:33.984,   99.344, BAD / No data or processor fail
07194, 2015-364T00:27:33.984, 2015-364T02:00:05.970,   75.826, BAD / No data or processor fail
07195, 2015-364T02:00:05.970, 2015-364T03:32:37.952,   52.309, BAD / No data or processor fail
07196, 2015-364T03:32:37.952, 2015-364T05:05:09.931,   28.791, BAD / No data or processor fail
07197, 2015-364T05:05:09.931, 2015-364T06:37:41.907,    5.273, BAD / No data or processor fail
07198, 2015-364T06:37:41.907, 2015-364T08:10:13.880,  -18.244, BAD / No data or processor fail
07199, 2015-364T08:10:13.880, 2015-364T09:42:45.851,  -41.761, BAD / No data or processor fail
07200, 2015-364T09:42:45.851, 2015-364T11:15:17.820,  -65.279, BAD / No data or processor fail
07201, 2015-364T11:15:17.820, 2015-364T12:47:49.785,  -88.796, BAD / No data or processor fail
07202, 2015-364T12:47:49.785, 2015-364T14:20:21.747, -112.314, BAD / No data or processor fail
07203, 2015-364T14:20:21.747, 2015-364T15:52:53.750, -135.830, BAD / No data or processor fail
07204, 2015-364T15:52:53.750, 2015-364T17:25:25.708, -159.347, BAD / No data or processor fail
07205, 2015-364T17:25:25.708, 2015-364T18:57:57.663,  177.135, BAD / No data or processor fail
07206, 2015-364T18:57:57.663, 2015-364T20:30:29.614,  153.618, BAD / No data or processor fail
07207, 2015-364T20:30:29.614, 2015-364T22:03:01.695,  130.100, BAD / No data or processor fail
07208, 2015-364T22:03:01.695, 2015-364T23:35:33.638,  106.583, BAD / No data or processor fail
07209, 2015-364T23:35:33.638, 2015-365T01:08:05.585,   83.066, BAD / No data or processor fail
07210, 2015-365T01:08:05.585, 2015-365T02:40:37.529,   59.548, BAD / No data or processor fail
07211, 2015-365T02:40:37.529, 2015-365T04:13:09.488,   36.031, BAD / No data or processor fail
07212, 2015-365T04:13:09.488, 2015-365T05:45:41.425,   12.514, BAD / No data or processor fail
07213, 2015-365T05:45:41.425, 2015-365T07:18:13.360,  -11.003, BAD / No data or processor fail
07214, 2015-365T07:18:13.360, 2015-365T08:50:45.292,  -34.521, BAD / No data or processor fail
07215, 2015-365T08:50:45.292, 2015-365T10:23:17.221,  -58.038, BAD / No data or processor fail
07216, 2015-365T10:23:17.221, 2015-365T11:55:49.147,  -81.555, BAD / No data or processor fail
07217, 2015-365T11:55:49.147, 2015-365T13:28:21.070, -105.073, BAD / No data or processor fail
07218, 2015-365T13:28:21.070, 2015-365T15:00:52.990, -128.590, BAD / No data or processor fail
